RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
190,923,1424,True,437.0,8.3,194.56521739130437,19.37611039044243,143.60526315789474,1.0,24.0,1.0,0.0
191,925,1625,True,245.0,8.1,153.3320158102767,7.498363783660991,141.69956140350877,1.0,25.0,1.0,0.0
192,928,805,True,458.0,6.9,205.08053691275168,10.35128915134011,149.74561403508773,1.0,31.0,1.0,0.0
193,928,826,True,333.0,9.4,148.1955835962145,11.44858169618581,137.73684210526315,1.0,31.0,1.0,0.0
194,928,1156,True,488.0,7.4,198.38578680203045,26.53145715088851,136.16666666666666,0.0,,,
195,928,1449,True,439.0,9.0,200.802371541502,3.2942860985353826,180.4451754385965,1.0,24.0,1.0,0.0
196,933,1542,True,679.0,6.800000000000001,250.53691275167785,37.29229841555843,141.08771929824562,1.0,24.0,1.0,0.0
197,934,1588,True,294.0,8.4,150.23320158102766,10.878119144459934,138.75219298245614,1.0,25.0,1.0,0.0
198,939,758,True,368.0,9.5,161.3564668769716,14.479192993507825,138.8815789473684,1.0,31.0,1.0,0.0
199,940,1242,True,464.0,10.2,190.106100795756,5.422172791056743,167.08991228070175,1.0,26.0,1.0,0.0
200,942,1232,True,254.0,8.649999999999999,163.31620553359684,1.9815084259091376,159.41228070175438,1.0,26.0,1.0,0.0
201,944,1252,True,421.0,8.1,193.9051383399209,5.49522197896004,158.54605263157896,1.0,26.0,1.0,0.0
202,947,1433,True,347.0,8.0,166.89847715736042,10.576502073735044,145.38815789473685,1.0,24.0,1.0,0.0
203,954,1172,True,310.0,12.9,146.89035916824196,12.862827681433869,136.00219298245614,1.0,26.0,0.0,1.0
204,955,1459,True,247.0,8.0,163.0456852791878,8.055205730033592,139.5811403508772,1.0,24.0,1.0,0.0
205,956,1267,False,,,,,,,,,
206,957,855,True,220.0,6.0,149.6637168141593,7.117712436333598,133.125,1.0,28.0,1.0,0.0
207,958,1535,True,956.0,10.4,288.50663129973475,23.680433244728672,159.484649122807,1.0,24.0,1.0,0.0
208,960,1311,False,,,,,,,,,
209,960,1491,True,778.0,7.7,243.497461928934,41.379033043679655,143.48245614035088,1.0,24.0,1.0,0.0
210,964,1281,False,,,,,,,,,
211,964,1336,False,,,,,,,,,
212,966,703,True,1719.0,8.0,492.1269035532995,57.85340659452502,159.0482456140351,1.0,31.0,1.0,0.0
213,966,1245,False,,,,,,,,,
214,967,605,True,885.0,8.2,270.3478260869565,20.29682587945441,152.68640350877192,1.0,30.0,1.0,0.0
215,970,774,True,604.0,8.100000000000001,182.46640316205531,33.01587164923786,136.87938596491227,1.0,31.0,1.0,0.0
216,979,607,True,307.0,10.75,191.4111405835544,0.975502404564514,186.2565789473684,1.0,30.0,1.0,0.0
217,979,897,True,453.0,8.8,183.85375494071147,22.734608031666447,136.3684210526316,1.0,28.0,1.0,0.0
218,980,1516,True,793.0,7.3,242.86294416243652,40.91247573583225,140.93421052631578,1.0,24.0,1.0,0.0
219,981,551,True,310.0,9.6,152.99684542586752,14.018749501899585,129.67763157894737,0.0,,,
220,981,1205,True,284.0,7.5,152.58375634517768,11.702517672188234,132.56359649122808,1.0,26.0,1.0,0.0
221,989,607,True,265.0,7.699999999999999,162.7258883248731,2.8835457540989005,150.7390350877193,1.0,33.0,1.0,0.0
222,992,1620,True,583.0,7.8,216.2131979695432,30.0453740912003,137.3048245614035,1.0,25.0,1.0,0.0
223,995,780,True,275.0,8.899999999999999,146.23320158102766,11.094848850818693,132.8311403508772,1.0,31.0,1.0,0.0
224,999,585,True,825.0,6.199999999999999,263.3422818791946,46.40519258192944,135.68201754385964,1.0,33.0,1.0,0.0
225,999,809,True,488.0,7.8,188.6497461928934,24.889175272836678,136.734649122807,1.0,31.0,1.0,0.0
