RNA_Spot_ID,Y,X,in_mask,intensity,spot_width,sum_intensity,snr,background,in_cell,cell_mask_num,in_nuclei,in_cyto
736,1184,619,True,4150.0,13.8,827032.0,7.216455317269763,1035.686403508772,1.0,41.0,1.0,0.0
737,1186,645,True,2957.0,12.1,896258.0,1.7089267463626254,1396.5043859649122,1.0,41.0,1.0,0.0
738,1187,426,True,3737.0,16.1,704490.0,8.384640910837218,619.4144736842105,0.0,,,
739,1187,1336,True,9505.0,17.2,2406641.0,4.285592063458656,2214.2894736842104,1.0,36.0,1.0,0.0
740,1187,1362,True,3543.0,10.5,465813.0,3.501387910926318,826.594298245614,0.0,,,
741,1188,655,True,4798.0,20.8,1586090.0,3.765649326664548,1295.7719298245613,1.0,41.0,1.0,0.0
742,1189,241,True,4781.0,13.9,760076.0,7.43260782860609,844.2850877192982,0.0,,,
743,1189,1266,True,6828.0,13.6,1527813.0,3.865860793522546,1850.436403508772,1.0,36.0,1.0,0.0
744,1190,685,True,3739.0,14.0,960478.0,1.8253741372033128,1372.8092105263158,1.0,41.0,1.0,0.0
745,1190,740,True,3850.0,12.1,549472.0,15.94969125922714,562.2543859649123,1.0,43.0,1.0,0.0
746,1190,924,True,5525.0,17.0,1309338.0,3.524890395031453,1353.5131578947369,1.0,42.0,1.0,0.0
747,1191,382,False,,,,,,,,,
748,1191,984,True,3601.0,9.9,313796.0,23.52094897757987,383.0219298245614,1.0,42.0,1.0,0.0
749,1192,628,True,2456.0,17.700000000000003,1174309.0,1.4008143155834614,1189.991228070175,1.0,41.0,1.0,0.0
750,1192,706,True,2415.0,4.4,145990.0,1.1685283057434308,1107.8070175438595,1.0,41.0,1.0,0.0
751,1192,870,True,4898.0,10.7,414688.0,30.47148362673597,416.43859649122805,1.0,44.0,1.0,0.0
752,1192,1350,True,4230.0,15.8,1975590.0,0.90061522870979,2365.3267543859647,0.0,,,
753,1193,258,True,1823.0,7.05,202762.0,1.0339578202652362,1103.5263157894738,0.0,,,
754,1193,1485,True,4065.0,11.1,534968.0,5.57818354128248,835.7697368421053,1.0,40.0,1.0,0.0
755,1194,165,True,3099.0,12.4,378999.0,18.558369515874094,338.76973684210526,0.0,,,
756,1194,1340,True,7335.0,22.1,3226539.0,2.6701512770544267,2719.0504385964914,1.0,36.0,1.0,0.0
757,1194,1682,True,4403.0,11.5,404065.0,25.32419625939971,370.3092105263158,0.0,,,
758,1195,1285,True,3431.0,10.7,527188.0,2.116602741241361,1121.7872807017543,1.0,36.0,1.0,0.0
759,1196,784,True,3214.0,14.8,639985.0,3.072326623719272,743.7565789473684,1.0,43.0,1.0,0.0
760,1196,916,True,5320.0,17.2,1408242.0,3.6161854165786,1324.076754385965,1.0,42.0,1.0,0.0
761,1199,365,True,5897.0,11.0,565533.0,21.81407879729767,639.1206140350877,0.0,,,
762,1200,1249,True,4921.0,11.8,726463.0,6.852565166736839,1001.6447368421052,1.0,36.0,1.0,0.0
763,1201,268,True,3461.0,12.4,579805.0,5.412136659106472,840.4100877192982,0.0,,,
764,1205,335,True,1741.0,8.8,139631.0,26.777291889221416,298.25877192982455,0.0,,,
765,1205,819,True,3707.0,20.9,1797091.0,1.401932135471932,1666.6381578947369,1.0,44.0,1.0,0.0
766,1205,1332,True,2140.0,11.0,558048.0,0.2471335187359077,1681.4758771929824,1.0,36.0,1.0,0.0
767,1206,613,True,2745.0,11.5,350725.0,10.570352405211136,477.5592105263158,1.0,41.0,1.0,0.0
768,1207,1231,True,2256.0,11.5,365778.0,3.587999049773091,670.2982456140351,1.0,36.0,1.0,0.0
769,1208,385,True,2122.0,8.5,188466.0,8.116989286430636,429.6973684210527,0.0,,,
770,1208,776,True,5466.0,9.0,411733.0,7.996537668028426,851.4429824561404,1.0,43.0,1.0,0.0
771,1209,251,True,3439.0,11.6,505845.0,3.6926147676451366,954.561403508772,0.0,,,
772,1209,991,True,4487.0,8.5,293842.0,31.796257258474228,376.6622807017544,1.0,42.0,1.0,0.0
773,1210,473,True,5553.0,12.4,653080.0,19.19377588593276,521.4934210526316,1.0,45.0,1.0,0.0
774,1211,685,True,2686.0,9.5,305959.0,14.593708783907504,455.1820175438597,1.0,41.0,1.0,0.0
775,1211,1347,True,2961.0,7.9,301487.0,2.7432503288544807,942.811403508772,1.0,36.0,0.0,1.0
776,1214,830,True,5485.0,13.7,1080028.0,4.138104195208917,1225.9495614035088,1.0,44.0,1.0,0.0
777,1214,855,True,4178.0,10.1,358988.0,35.7425291689836,390.6820175438597,1.0,44.0,1.0,0.0
778,1215,813,True,4485.0,14.4,1097106.0,2.810544582094026,1291.9188596491229,1.0,44.0,1.0,0.0
779,1215,1277,True,805.0,4.35,55792.0,4.734513984659006,381.936403508772,1.0,36.0,1.0,0.0
780,1217,264,True,3976.0,11.9,619075.0,5.957871328681544,983.3333333333334,0.0,,,
781,1217,501,True,4229.0,10.4,357252.0,33.83899179863381,381.6206140350877,1.0,45.0,1.0,0.0
782,1217,525,True,3311.0,11.0,324888.0,21.75335451697384,387.359649122807,1.0,45.0,1.0,0.0
783,1218,1245,True,2844.0,7.15,258099.0,6.068985897489771,648.328947368421,1.0,36.0,1.0,0.0
784,1225,772,True,3729.0,11.0,466954.0,4.623023406627018,884.1666666666666,1.0,43.0,1.0,0.0
785,1226,160,True,4552.0,11.7,471668.0,23.008104519328292,394.7982456140351,1.0,46.0,1.0,0.0
786,1226,1453,True,5435.0,15.6,1061400.0,5.424149956100137,953.3618421052632,1.0,40.0,1.0,0.0
787,1227,752,True,4011.0,12.1,661303.0,4.323560073822421,925.9605263157896,1.0,43.0,1.0,0.0
